,LCSBID
EX_glyclt_e,
EX_gmp_e,
EX_gsn_e,
EX_gthox_e,
EX_gthrd_e,
EX_gtp_e,
EX_gua_e,
EX_h_e,
EX_h2_e,
EX_h2o_e,
EX_h2o2_e,
EX_h2s_e,
EX_hacolipa_e,
EX_halipa_e,
EX_hdca_e,
EX_hdcea_e,
EX_hg2_e,
EX_his__L_e,
EX_hom__L_e,
EX_hxa_e,
EX_hxan_e,
EX_idon__L_e,
EX_ile__L_e,
EX_imp_e,
EX_indole_e,
EX_inost_e,
EX_ins_e,
EX_isetac_e,
EX_k_e,
EX_kdo2lipid4_e,
EX_lac__D_e,
EX_lac__L_e,
EX_lcts_e,
EX_leu__L_e,
EX_lipa_e,
EX_lipa_cold_e,
EX_lipoate_e,
EX_lys__L_e,
EX_lyx__L_e,
EX_mal__D_e,
EX_mal__L_e,
EX_malt_e,
EX_malthx_e,
EX_maltpt_e,
EX_malttr_e,
EX_maltttr_e,
EX_man_e,
EX_man6p_e,
EX_manglyc_e,
EX_melib_e,
EX_meoh_e,
EX_met__D_e,
EX_met__L_e,
EX_metsox_R__L_e,
EX_metsox_S__L_e,
EX_mg2_e,
EX_mincyc_e,
EX_minohp_e,
EX_mmet_e,
EX_mn2_e,
EX_mnl_e,
EX_mobd_e,
EX_mso3_e,
EX_n2o_e,
EX_na1_e,
EX_nac_e,
EX_nh4_e,
EX_ni2_e,
EX_nmn_e,
EX_no_e,
EX_no2_e,
EX_no3_e,
EX_novbcn_e,
EX_o16a4colipa_e,
EX_o2_e,
EX_o2s_e,
EX_ocdca_e,
EX_ocdcea_e,
EX_octa_e,
EX_orn_e,
EX_orot_e,
EX_pacald_e,
EX_peamn_e,
EX_phe__L_e,
EX_pheme_e,
EX_pi_e,
EX_pnto__R_e,
EX_ppa_e,
EX_ppal_e,
EX_pppn_e,
EX_ppt_e,
EX_pro__L_e,
EX_progly_e,
EX_psclys_e,
EX_pser__L_e,
EX_ptrc_e,
EX_pydam_e,
EX_pydx_e,
EX_pydxn_e,
EX_pyr_e,
EX_quin_e,
EX_r5p_e,
EX_rfamp_e,
EX_rib__D_e,
EX_rmn_e,
EX_sbt__D_e,
EX_sel_e,
EX_ser__D_e,
EX_ser__L_e,
EX_skm_e,
EX_slnt_e,
EX_so2_e,
EX_so3_e,
EX_so4_e,
EX_spmd_e,
EX_succ_e,
EX_sucr_e,
EX_sulfac_e,
EX_tartr__D_e,
EX_tartr__L_e,
EX_taur_e,
EX_tcynt_e,
EX_thm_e,
EX_thr__L_e,
EX_thrp_e,
EX_thym_e,
EX_thymd_e,
EX_tma_e,
EX_tmao_e,
EX_tre_e,
EX_trp__L_e,
EX_tsul_e,
EX_ttdca_e,
EX_ttdcea_e,
EX_ttrcyc_e,
EX_tungs_e,
EX_tym_e,
EX_tyr__L_e,
EX_tyrp_e,
EX_uacgam_e,
EX_udpacgal_e,
EX_udpg_e,
EX_udpgal_e,
EX_udpglcur_e,
EX_ump_e,
EX_ura_e,
EX_urea_e,
EX_uri_e,
EX_val__L_e,
EX_xan_e,
EX_xmp_e,
EX_xtsn_e,
EX_xyl__D_e,
EX_xylu__L_e,
EX_zn2_e,
12DGR120tipp,
12DGR140tipp,
12DGR141tipp,
12DGR160tipp,
12DGR161tipp,
12DGR180tipp,
12DGR181tipp,
12PPDRtex,
12PPDRtpp,
12PPDStex,
12PPDStpp,
14GLUCANabcpp,
14GLUCANtexi,
23CAMPtex,
23CCMPtex,
23CGMPtex,
23CUMPtex,
23DAPPAt2pp,
23DAPPAtex,
23PDE2pp,1569691279
23PDE4pp,1569694734
23PDE7pp,1569691267
23PDE9pp,1569706017
26DAHtex,
2AGPA120tipp,
2AGPA140tipp,
2AGPA141tipp,
2AGPA160tipp,
2AGPA161tipp,
2AGPA180tipp,
2AGPA181tipp,
2AGPE120tipp,
2AGPE140tipp,
2AGPE141tipp,
2AGPE160tipp,
2AGPE161tipp,
2AGPE180tipp,
2AGPE181tipp,
2AGPEAT120,
2AGPEAT140,
2AGPEAT141,
2AGPEAT160,
2AGPEAT161,
2AGPEAT180,
2AGPEAT181,
2AGPG120tipp,
2AGPG140tipp,
2AGPG141tipp,
2AGPG160tipp,
2AGPG161tipp,
2AGPG180tipp,
2AGPG181tipp,
2AGPGAT120,
2AGPGAT140,
2AGPGAT141,
2AGPGAT160,
2AGPGAT161,
2AGPGAT180,
2AGPGAT181,
2DGULRGx,2600159379
2DGULRGy,2592801385
2DGULRx,2600159379
2DGULRy,2592801385
2MAHMP,
34dhpactex,
3AMACHYD,1569857473
3AMPtex,
3CMPtex,
3GMPtex,
3HAD100,
3HAD120,
3HAD121,
3HAD140,
3HAD141,
3HAD160,
3HAD161,
3HAD180,
3HAD181,
3HAD40,
3HAD60,
3HAD80,
3HCINNMH,2592838289
3HPPPNH,2592838268
3HPPtex,
3HPPtpp,
3KGK,2592840736
3NTD2pp,
3NTD4pp,
3NTD7pp,
3NTD9pp,
3OAR100,
3OAR120,
3OAR121,
3OAR140,
3OAR141,
3OAR160,
3OAR161,
3OAR180,
3OAR181,
3OAR40,
3OAR60,
3OAR80,
3OAS100,
3OAS120,
3OAS121,
3OAS140,
3OAS141,
3OAS160,
3OAS161,
3OAS180,
3OAS181,
3OAS60,
3OAS80,
3OXCOAT,1569664224
3PEPTabcpp,
3PEPTtex,
3UMPtex,
42A12BOOXpp,2676228044
4HOXPACDtex,
4HTHRS,
4PCP,
4PCPpp,
4PEPTabcpp,
4PEPTtex,
5DGLCNR,2592801402
5DGLCNt2rpp,
5DGLCNtex,
5DOAN,1569802834
5MTRtex,
5MTRtpp,
A5PISO,1569671865
AACPS1,
AACPS2,
AACPS3,
AACPS4,
AACPS5,
AACPS6,
AACPS7,
AACPS8,
AACPS9,
AACTOOR,
AADDGT,1569750428
AAMYL,
AAMYLpp,
AB6PGH,
ABTA,1569673027
ABUTD,2592807698
ABUTt2pp,
ABUTtex,
ACACCT,1569670054
ACACT1r,1569657972
ACACT2r,1569668045
ACACT3r,
ACACT4r,1569693478
ACACT5r,1569702654
ACACT6r,1569694143
ACACT7r,
ACACT8r,
ACACt2pp,
ACACtex,
ACALD,
ACALDtex,
ACALDtpp,
ACANTHAT,1569844757
ACBIPGT,
ACCOAC,1569806350
ACCOAL,
ACGAL1PPpp,
ACGAL1Ptex,
ACGALtex,
ACGAM1PPpp,
ACGAM1Ptex,
ACGAMK,2592797295
ACGAMT,1569736459
ACGAptspp,1569822102
ACGAtex,
ACGK,
ACGS,1569838226
ACHBS,1569817235
ACKr,2070031655
ACLS,1569803102
ACM6PH,1569734026
ACMAMUT,1569699903
ACMANAptspp,1569822102
ACMANAtex,
ACMUMptspp,1570034197
ACMUMtex,
ACNAMt2pp,
ACNAMtex,
ACNML,1569674628
ACOAD1f,1569668005
ACOAD2f,
ACOAD3f,1569693455
ACOAD4f,1569702822
ACOAD5f,1569694120
ACOAD6f,
ACOAD7f,1569669177
ACOAD8f,
ACOATA,
ACODA,1569662324
ACOLIPAabctex,
ACONIs,
ACONMT,
ACONTa,1569669772
ACONTb,1569675421
ACOTA,1569679035
ACPPAT120,
ACPPAT140,
ACPPAT141,
ACPPAT160,
ACPPAT161,
ACPPAT180,
ACPPAT181,
ACPS1,
ACS,1570014907
ACSERtex,
ACSERtpp,
ACt2rpp,
ACt4pp,
ACtex,
ADA,1569838537
ADCL,1569820917
ADCS,1569673753
ADD,1569836947
ADEt2rpp,
ADEtex,
ADK1,2592788134
ADK3,1569838275
ADK4,1569846799
ADMDC,2592788596
ADNCYC,1569656376
ADNK1,2592788655
ADNUC,1569803464
ADNt2pp_copy1,
ADNt2pp_copy2,
ADNtex,
ADOCBIK,
ADOCBLS,
ADOCBLabcpp,
ADOCBLtonex,
ADPRDP,1569666653
ADPT,1569657424
ADSK,1569660533
ADSL1r,
ADSL2r,
ADSS,
AGDC,1569676919
AGM3PA,
AGM3PApp,
AGM3PH,2786234736
AGM3Pt2pp,
AGM4PA,
AGM4PApp,
AGM4PCP,
AGM4PCPpp,
AGM4PH,
AGM4Pt2pp,
AGMH,
AGMHE,
AGMT,
AGMt2pp,
AGMtex,
AGPAT120,
AGPAT140,
AGPAT141,
AGPAT160,
AGPAT161,
AGPAT180,
AGPAT181,
AGPR,2786296246
AGt3,
AHCYSNS,
AICART,1569700789
AIRC2,1569820642
AIRC3,1569813658
AKGDH,1569843041
AKGt2rpp,
AKGtex,
ALAALAD,
ALAALAabcpp,
ALAALAr,
ALAALAtex,
ALAGLUE,
ALAR,
ALATA_D2,1569667654
ALATA_L,1569658177
ALATA_L2,1569667654
ALATRS,
ALAabcpp,
ALAt2pp_copy1,
ALAt2pp_copy2,
ALAt4pp,
ALAtex,
ALCD19,2592796016
ALCD2x,
ALDD19xr,2592807568
ALDD2x,
ALDD2y,
ALDD3y,
ALDD4,
ALLK,2592981044
ALLPI,
ALLTAMH,1569852059
ALLTN,
ALLTNt2rpp,
ALLTNtex,
ALLULPE,2592992423
ALLabcpp,
ALLtex,
ALPATE160pp,
ALPATG160pp,
ALR2,2592807483
ALR4x,2592867222
ALTRH,
AM3PA,
AM4PA,
AM4PCP,
AMALT1,
AMALT2,
AMALT3,
AMALT4,
AMANAPEr,
AMANK,2592797295
AMAOTr,2808805671
AMMQLT8,
AMPMS2,1569803870
AMPN,1569657312
AMPTASECG,2592794865
AMPTASEPG,2786234956
AMPtex,
ANHGMtex,
ANHMK,
ANPRT,1569666871
ANS,1569832204
AOBUTDs,
AOXSr2,
AP4AH,2592788118
AP4AS,2594520326
AP5AH,1569746016
APCS,2774321550
APG3PAT120,
APG3PAT140,
APG3PAT141,
APG3PAT160,
APG3PAT161,
APG3PAT180,
APG3PAT181,
APH120,
APH140,
APH141,
APH160,
APH161,
APH180,
APH181,
APPLDHr,
APRAUR,2592814718
ARAI,1569804001
ARBTNR1,
ARBTNR2,
ARBTNR3,
ARBTNabcpp,
ARBTNexs,
ARBTNtex,
ARBTNtonex,
ARBTNtpp,
ARBTptspp,1569915193
ARBTtex,
ARBabcpp,
ARBt2rpp,
ARBt3ipp,
ARBtex,
ARGAGMt7pp,
ARGDC,1569824369
ARGDCpp,1569824369
ARGORNt7pp,
ARGSL,
ARGSS,2592802944
ARGTRS,
ARGabcpp,
ARGt3pp,
ARGtex,
ASAD,2786295841
ASCBPL,1569804105
ASCBptspp,2070015981
ASCBtex,
ASNN,1569660310
ASNNpp,1569660310
ASNS1,2592792152
ASNS2,1569660273
ASNTRS,
ASNabcpp,
ASNt2rpp,
ASNtex,
ASO3t8pp,
ASO3tex,
ASP1DC,1569829477
ASPCT,1569915706
ASPK,2070031701
ASPO3,
ASPO4,
ASPO5,
ASPO6,2070044621
ASPT,
ASPTA,1569659166
ASPTRS,
ASPabcpp,
ASPt2_2pp,
ASPt2_3pp,
ASPt2pp_copy1,
ASPt2pp_copy2,
ASPtex,
ASR,
AST,1569818541
ATHRDHr,2592868131
ATPHs,1569813180
ATPM,2593008382
ATPPRT,
ATPS4rpp,
BALAt2pp,
BALAtex,
BETALDHx,2592807910
BETALDHy,2592807929
BMOCOS,
BMOGDS1,
BMOGDS2,
BPNT,
BSORx,1569917849
BSORy,2592863107
BTNt2ipp,
BTNtex,
BTS5,
BUTCT,
BUTSO3abcpp,
BUTSO3tex,
BUTt2rpp,
BUTtex,
BWCOGDS1,
BWCOGDS2,
BWCOS,
CA2t3pp,
CA2tex,
CADVtpp,
CAT,2592787221
CAt6pp,
CBIAT,
CBItonex,
CBIuabcpp,
CBL1abcpp,
CBL1tonex,
CBLAT,
CBMD,1569819678
CBMKr,1569918361
CBPS,1569915429
CCGS,1570015830
CD2abcpp,
CD2t3pp,
CD2tex,
CD2tpp,
CDAPPA120,
CDAPPA140,
CDAPPA141,
CDAPPA160,
CDAPPA161,
CDAPPA180,
CDAPPA181,
CDGR,2592844883
CDGS,1569843509
CDPMEK,1569711422
CFAS160E,
CFAS160G,2774325360
CFAS180E,
CFAS180G,
CGLYabcpp,
CGLYtex,
CHLabcpp,
CHLt2pp,
CHLtex,
CHOLD,2592851724
CHORM,1569673743
CHORS,2070031967
CHRPL,1569669504
CHTBSptspp,1569804851
CHTBStex,
CINNDO,2592838215
CITL,1569659194
CITt3pp,
CITt7pp,
CITtex,
CLIPAabctex,
CLPNH120pp,
CLPNH140pp,2786235329
CLPNH141pp,
CLPNH160pp,
CLPNH161pp,
CLPNH180pp,
CLPNH181pp,
CLPNS120pp,
CLPNS140pp,2774325854
CLPNS141pp,
CLPNS160pp,2774325867
CLPNS161pp,2774325880
CLPNS180pp,
CLPNS181pp,
CLt3_2pp,
CLtex,
CMPN,
CMPtex,
CMtex,
CMtpp,
CO2tex,
CO2tpp,
COBALT2abcpp,
COBALT2t3pp,
COBALT2tex,
COBALT2tpp,
COLIPAKpp,
COLIPAPabctex,
COLIPAabcpp,
COLIPAabctex,
CPGNR1,
CPGNR2,
CPGNR3,
CPGNUtex,
CPGNUtpp,
CPGNabcpp,
CPGNexs,
CPGNtonex,
CPH4S,
CPMPS,1569919486
CPPPGO,1569919499
CPPPGO2,1569719424
CRNBTCT,1569753982
CRNCAL2,1569805141
CRNCAR,
CRNCBCT,1569753969
CRNCDH,1569754224
CRNDCAL2,1569805141
CRNDabcpp,
CRNDt2rpp,
CRNDtex,
CRNabcpp,
CRNt2rpp,
CRNt7pp,
CRNt8pp,
CRNtex,
CS,1569822391
CSND,1570009814
CSNt2pp,
CSNtex,
CTBTCAL2,1569847211
CTBTabcpp,
CTBTt2rpp,
CTECOAI6,
CTECOAI7,
CTECOAI8,1569858220
CTPS2,1570000488
CU1Opp,
CU1abcpp,
CU2abcpp,
CU2tex,
CU2tpp,
CUt3,
CUtex,
CYANST,
CYANSTpp,
CYANtex,
CYNTAH,2592862719
CYNTt2pp,
CYNTtex,
CYSDDS,1569663731
CYSDS,1569663731
CYSDabcpp,
CYSDtex,
CYSS,
CYSSADS,1569919922
CYSTL,
CYSTRS,
CYSabc2pp,
CYSabcpp,
CYStex,
CYStpp,
CYTBD2pp,
CYTBDpp,
CYTBO3_4pp,
CYTD,1569820572
CYTDH,1569843479
CYTDK2,
CYTDt2pp_copy1,
CYTDt2pp_copy2,
CYTDtex,
CYTK1,
CYTK2,
D_LACt2pp,
D_LACtex,
DAAD,2070016486
DADA,1570009849
DADK,1569671980
DADNt2pp,
DADNtex,
DAGK120,
DAGK140,
DAGK141,
DAGK160,
DAGK161,
DAGK180,
DAGK181,
DALAt2pp,
DALAtex,
DAMPtex,
DAPAL,1569832978
DAPDC,1569818374
DAPE,
DAPabcpp,
DAPtex,
DASYN120,
DASYN140,2786235584
DASYN141,
DASYN160,
DASYN161,
DASYN180,
DASYN181,
DATPHs,1570009769
DB4PS,1569910781
DBTS,1569920615
DC6PH,
DCAtex,
DCMPtex,
DCTPD,1569834641
DCYTD,1570009965
DCYTt2pp,
DCYTtex,
DDCAtexi,
DDGALK,2808788194
DDGLCNt2rpp,
DDGLCNtex,
DDGLK,2808788194
DDPA,
DDPGALA,1569666785
DGK1,1569677199
DGMPtex,
DGSNt2pp,
DGSNtex,
DHACOAH,1569720026
DHAD1,1569668308
DHAD2,1569705439
DHAPT,1569666222
DHAtex,
DHAtpp,
DHBD,2592799582
DHBS,1569921003
DHBSH,1569921018
DHCIND,2592838251
DHCINDO,1569839563
DHDPRy,2600296209
DHDPS,1570030891
DHFR,2592795238
DHFS,
DHMPTR,2592869315
DHNAOT4,1569921147
DHNCOAS,1569842090
DHNCOAT,1569841761
DHNPA2r,2592814993
DHNPTE,
DHORD2,1569845130
DHORD5,1569846028
DHORDfum,
DHORTS,1569838245
DHPPD,2592838234
DHPPDA2,1569832546
DHPS2,
DHPTDCs2,1569858034
DHPTDNR,2592842767
DHPTDNRN,2592842750
DHPTPE,
DHQS,2070032212
DHQTi,1569686840
DIMPtex,
DINSt2pp,
DINStex,
DKGLCNR1,2592832200
DKGLCNR2x,2600226796
DKGLCNR2y,2592854221
DMATT,1569673151
DMPPS,2593086988
DMQMT,
DMSOR1,1569805779
DMSOR1pp,1569805779
DMSOR2,1569921736
DMSOR2pp,1569921736
DMSOtex,
DMSOtpp,
DMStex,
DNMPPA,
DNTPPA,1569701554
DOGULNR,2592808436
DOPAtex,
DOXRBCNtex,
DOXRBCNtpp,
DPCOAK,2592788153
DPR,2592807018
DRPA,
DSBAO1,
DSBAO2,
DSBCGT,
DSBDR,
DSBGGT,
DSERDHr,2592834075
DSERt2pp,
DSERtex,
DTARTD,1569658946
DTMPK,2592803893
DTMPtex,
DUMPtex,
DURADx,2592795531
DURIK1,2592803960
DURIPP,2070032141
DURIt2pp,
DURItex,
DUTPDP,2592803975
DXPRIi,2592830983
DXPS,1569916982
DXYLK,2808838732
E4PD,2592802045
EAR100x,
EAR100y,
EAR120x,
EAR120y,
EAR121x,
EAR121y,
EAR140x,
EAR140y,
EAR141x,
EAR141y,
EAR160x,
EAR160y,
EAR161x,
EAR161y,
EAR180x,
EAR180y,
EAR181x,
EAR181y,
EAR40x,
EAR40y,
EAR60x,
EAR60y,
EAR80x,
EAR80y,
ECA4COLIPAabctex,
ECA4OALpp,
ECAP1pp,
ECAP2pp,
ECAP3pp,
ECAtpp,
ECOAH1,2592811507
ECOAH2,2592823931
ECOAH3,2592823894
ECOAH4,2592823860
ECOAH5,2592819957
ECOAH6,2592823804
ECOAH7,2592823772
ECOAH8,2592845942
EDA,1569666785
EDD,1569676725
EDTXS1,
EDTXS2,
EDTXS3,
EDTXS4,
EGMEACPR,
ENLIPAabctex,
ENO,2592792759
ENTCS,2774329328
ENTERES,1569843630
ENTERES2,
EPMEACPR,
ETHAAL,
ETHAt2pp,
ETHAtex,
ETHSO3abcpp,
ETHSO3tex,
ETOHtex,
ETOHtrpp,
F6PA,2594430213
F6PP,
F6Pt6_2pp,
F6Ptex,
FA100ACPHi,
FA120ACPHi,
FA140ACPHi,
FA141ACPHi,
FA160ACPHi,
FA161ACPHi,
FA80ACPHi,
FACOAE100,
FACOAE120,
FACOAE140,
FACOAE141,
FACOAE160,1569806847
FACOAE161,
FACOAE180,
FACOAE181,1569806867
FACOAE60,
FACOAE80,1569806900
FACOAL100t2pp,
FACOAL120t2pp,
FACOAL140t2pp,
FACOAL141t2pp,
FACOAL160t2pp,
FACOAL161t2pp,
FACOAL180t2pp,
FACOAL181t2pp,
FACOAL60t2pp,
FACOAL80t2pp,
FADRx,2592860220
FADRx2,2592858579
FALDH2,
FALDtex,
FALDtpp,
FALGTHLs,2070016990
FBA,1569666824
FBA3,1569674777
FBP,
FCI,1569680602
FCLK,2592811345
FCLPA,1569678835
FCLT,1569812322
FDH4pp,
FDH5pp,
FDMO,1569844527
FDMO2,1569749416
FDMO3,
FDMO4,2592966045
FDMO6,
FE2abcpp,
FE2t2pp,
FE2t3pp,
FE2tex,
FE2tpp,
FE3DCITabcpp,
FE3DCITtonex,
FE3DHBZR,
FE3DHBZSabcpp,
FE3DHBZStonex,
FE3HOXR1,
FE3HOXR2,
FE3HOXR3,
FE3HOXUtex,
FE3HOXUtpp,
FE3HOXabcpp,
FE3HOXexs,
FE3HOXtonex,
FE3Ri,1569847468
FE3abcpp,
FE3tex,
FECRMR1,
FECRMR2,
FECRMR3,
FECRMUtex,
FECRMUtpp,
FECRMabcpp,
FECRMexs,
FECRMtonex,
FEENTERR1,
FEENTERR2,
FEENTERR3,
FEENTERabcpp,
FEENTERexs,
FEENTERtex,
FEENTERtonex,
FEENTERtpp,
FEOXAMR1,
FEOXAMR2,
FEOXAMR3,
FEOXAMUtex,
FEOXAMUtpp,
FEOXAMabcpp,
FEOXAMexs,
FEOXAMtonex,
FEROpp,2592787632
FESD1s,
FESD2s,
FESR,
FFSD,
FHL,2593009828
FLDR2,
FLVR,1569712291
FLVRx,1569744448
FMETTRS,
FMNAT,2592788469
FMNRx,2592831215
FMNRx2,2592831241
FOMETRi,1569815966
FORCT,1569723355
FORt2pp,
FORtex,
FORtppi,
FRD2,
FRD3,
FRUK,1569676996
FRULYSDG,
FRULYSE,
FRULYSK,
FRULYSt2pp,
FRULYStex,
FRUURt2rpp,
FRUURtex,
FRUpts2pp,
FRUptspp,2070017296
FRUtex,
FTHFD,1569830421
FTHFLi,1569665491
FUCtex,
FUCtpp,
FUM,
FUMt2_2pp,
FUMt2_3pp,
FUMtex,
FUSAtex,
FUSAtpp,
G1PACT,1569807618
G1PPpp,
G1PTT,1569679496
G1Ptex,
G1SAT,1569678915
G2PP,1570012063
G2PPpp,1570012063
G3PAT120,
G3PAT140,
G3PAT141,
G3PAT160,
G3PAT161,
G3PAT180,
G3PAT181,
G3PCabcpp,
G3PCtex,
G3PD2,2592794453
G3PD5,2070017362
G3PD6,1569928680
G3PD7,1569928691
G3PEabcpp,
G3PEtex,
G3PGabcpp,
G3PGtex,
G3PIabcpp,
G3PItex,
G3PSabcpp,
G3PStex,
G3PT,
G5SADs,1569928779
G5SD,2786307848
G6PDA,2070048809
G6PDH2r,2592794398
G6PP,
G6Pt6_2pp,
G6Ptex,
GAL1PPpp,
GAL1Ptex,
GALBDtex,
GALCTD,1569683810
GALCTLO,
GALCTND,
GALCTNLt2pp,
GALCTNLtex,
GALCTNt2pp,
GALCTNtex,
GALCTt2rpp,
GALCTtex,
GALKr,2592796462
GALM2pp,
GALS3,
GALT1,
GALTptspp,
GALTtex,
GALURt2rpp,
GALURtex,
GALUi,2592789618
GALabcpp,
GALt2pp,
GALtex,
GAM6Pt6_2pp,
GAMAN6Ptex,
GAMptspp,
GAMtex,
GAPD,2786273193
GARFT,1569911086
GART,1569928994
GBBTNtex,
GCALDD,2592798369
GDMANE,
GDPDPK,2592968473
GDPMNH,2592789975
GDPMNP,1569664748
GDPTPDP,1558242152
GDPtex,
GF6PTA,2070048822
GGGABADr,2592843282
GGGABAH,1569724573
GGPTRCO,2732222772
GGPTRCS,1570015925
GHBDHx,2592800604
GHMT2r,1569665523
GK1,1569658836
GLBRAN2,
GLCATr,1569848250
GLCDpp,1569916509
GLCNt2rpp,
GLCNtex,
GLCP,
GLCP2,
GLCRAL,1569683822
GLCRD,1569683810
GLCRt2rpp,
GLCRtex,
GLCS1,
GLCTR1,
GLCTR2,
GLCTR3,
GLCUR1Ptex,
GLCURt2rpp,
GLCURtex,
GLCabcpp,
GLCptspp,1569822376
GLCt2pp,
GLCtex_copy1,
GLCtex_copy2,
GLDBRAN2,
GLGC,1569665554
GLNS,1569905978
GLNTRS,
GLNabcpp,
GLNtex,
GLTPD,2592793778
GLU5K,2070031630
GLUABUTt7pp,
GLUCYS,1570015889
GLUDC,1569824893
GLUDy,2592789211
GLUN,1569658130
GLUNpp,1569658130
GLUPRT,2592796247
GLUR,
GLUSy,2592788028
GLUTRR,
GLUTRS,
GLUabcpp,
GLUt2rpp,
GLUt4pp,
GLUtex,
GLXCL,1569802869
GLYALDtex,
GLYALDtpp,
GLYAT,1569659310
GLYBabcpp,
GLYBt2pp,
GLYBtex,
GLYC2Pabcpp,
GLYC2Ptex,
GLYC3Pabcpp,
GLYC3Pt6pp,
GLYC3Ptex,
GLYCAt2rpp,
GLYCAtex,
GLYCDx,2592795999
GLYCK,2592799655
GLYCK2,2592851898
GLYCL,1569808488
GLYCLTDx,2592793433
GLYCLTDy,2592791127
GLYCLTt2rpp,
GLYCLTt4pp,
GLYCLTtex,
GLYCTO2,2070017744
GLYCTO3,1569929526
GLYCTO4,1569929537
GLYCtex,
GLYCtpp,
GLYK,2592794490
GLYOX,1569839902
GLYOX3,1569842910
GLYTRS,
GLYt2pp_copy1,
GLYt2pp_copy2,
GLYt4pp,
GLYtex,
GMAND,1569664792
GMHEPAT,2592830538
GMHEPK,2592830563
GMHEPPA,
GMPR,
GMPS2,1569807481
GMPtex,
GND,1569918064
GNK,2592801353
GOFUCR,2592814366
GP4GH,1655517819
GPDDA1,2592795934
GPDDA1pp,2592795934
GPDDA2,2592799334
GPDDA2pp,2592799334
